date,location,hits,keyword,geo,gprop
2019-02-01 2019-03-01,Khabarovsk Krai,,фбк,RU,web
2019-02-01 2019-03-01,Khanty-Mansi Autonomous Okrug,,фбк,RU,web
2019-02-01 2019-03-01,Kirov Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Republic of Khakassia,,фбк,RU,web
2019-02-01 2019-03-01,Kalmykia,,фбк,RU,web
2019-02-01 2019-03-01,Kaluga Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Komi Republic,,фбк,RU,web
2019-02-01 2019-03-01,Kostroma Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Republic of Karelia,,фбк,RU,web
2019-02-01 2019-03-01,Kursk Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Krasnoyarsk Krai,,фбк,RU,web
2019-02-01 2019-03-01,Leningrad Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Lipetsk Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Magadan Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Mari El Republic,,фбк,RU,web
2019-02-01 2019-03-01,Mordovia,,фбк,RU,web
2019-02-01 2019-03-01,Murmansk Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Nenets Autonomous Okrug,,фбк,RU,web
2019-02-01 2019-03-01,Novgorod Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Nizhny Novgorod Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Omsk Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Oryol Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Perm Krai,,фбк,RU,web
2019-02-01 2019-03-01,Penza Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Primorsky Krai,,фбк,RU,web
2019-02-01 2019-03-01,Pskov Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Rostov Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Ryazan Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Sakha Republic,,фбк,RU,web
2019-02-01 2019-03-01,Sakhalin Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Samara Oblast,,фбк,RU,web
2019-02-01 2019-03-01,North Ossetia–Alania,,фбк,RU,web
2019-02-01 2019-03-01,Smolensk Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Stavropol Krai,,фбк,RU,web
2019-02-01 2019-03-01,Sverdlovsk Oblast,,фбк,RU,web
